Learning Rate: 1
EPOCH,ABS_ERROR
534,0.0769453
535,0.0768024
536,0.0766603
537,0.0765183
538,0.0763771
539,0.0762364
540,0.0760961
541,0.0759562
542,0.0758171
543,0.0756785
544,0.0755401
545,0.0754024
546,0.0752652
547,0.0751284
548,0.0749919
549,0.0748563
550,0.074721
551,0.0745862
552,0.0744519
553,0.074318
554,0.0741846
555,0.0740518
556,0.0739192
557,0.0737876
558,0.073656
559,0.0735248
560,0.0733943
561,0.073264
562,0.0731344
563,0.0730051
564,0.0728765
565,0.0727482
566,0.0726202
567,0.0724928
568,0.0723658
569,0.0722394
570,0.0721131
571,0.0719875
572,0.0718623
573,0.0717375
574,0.0716131
575,0.0714891
576,0.0713657
577,0.0712425
578,0.0711196
579,0.0709975
580,0.0708755
581,0.0707541
582,0.070633
583,0.0705124
584,0.0703922
585,0.0702724
586,0.0701528
587,0.070034
588,0.0699152
589,0.0697971
590,0.0696793
591,0.0695617
592,0.0694446
593,0.0693282
594,0.0692117
595,0.069096
596,0.0689805
597,0.0688654
598,0.0687508
599,0.0686361
600,0.0685223
601,0.0684086
602,0.0682954
603,0.0681824
604,0.0680701
605,0.0679577
606,0.0678461
607,0.0677347
608,0.0676237
609,0.0675129
610,0.0674026
611,0.0672927
612,0.067183
613,0.0670737
614,0.0669647
615,0.0668563
616,0.0667481
617,0.0666402
618,0.0665326
619,0.0664252
620,0.0663187
621,0.066212
622,0.0661059
623,0.066
624,0.0658945
625,0.0657894
626,0.0656845
627,0.0655801
628,0.0654758
629,0.065372
630,0.0652684
631,0.0651653
632,0.0650623
633,0.0649599
634,0.0648578
635,0.0647556
636,0.0646541
637,0.0645527
638,0.0644518
639,0.0643513
640,0.0642508
641,0.0641508
642,0.0640509
643,0.0639516
644,0.0638523
645,0.0637536
646,0.063655
647,0.0635568
648,0.063459
649,0.0633613
650,0.063264
651,0.0631669
652,0.0630701
653,0.0629737
654,0.0628777
655,0.0627818
656,0.0626861
657,0.0625908
658,0.0624958
659,0.0624011
660,0.0623067
661,0.0622126
662,0.0621186
663,0.0620251
664,0.0619318
665,0.0618387
666,0.0617461
667,0.0616535
668,0.0615612
669,0.0614694
670,0.0613779
671,0.0612864
672,0.0611953
673,0.0611043
674,0.0610139
675,0.0609235
676,0.0608333
677,0.0607438
678,0.0606541
679,0.0605648
680,0.0604759
681,0.060387
682,0.0602987
683,0.0602103
684,0.0601223
685,0.0600346
686,0.059947
687,0.0598599
688,0.059773
689,0.0596862
690,0.0595998
691,0.0595136
692,0.0594277
693,0.0593419
694,0.0592564
695,0.0591712
696,0.0590861
697,0.0590014
698,0.0589168
699,0.0588326
700,0.0587485
701,0.0586647
702,0.058581
703,0.0584978
704,0.0584149
705,0.0583318
706,0.0582492
707,0.0581668
708,0.0580846
709,0.0580025
710,0.0579208
711,0.0578396
712,0.0577582
713,0.0576772
714,0.0575965
715,0.0575159
716,0.0574356
717,0.0573553
718,0.0572754
719,0.0571957
720,0.0571163
721,0.0570371
722,0.0569577
723,0.0568792
724,0.0568004
725,0.0567221
726,0.0566441
727,0.056566
728,0.0564881
729,0.0564106
730,0.0563334
731,0.0562562
732,0.0561793
733,0.0561025
734,0.0560259
735,0.0559497
736,0.0558737
737,0.0557979
738,0.0557222
739,0.0556467
740,0.0555715
741,0.0554963
742,0.0554215
743,0.0553468
744,0.0552723
745,0.0551981
746,0.055124
747,0.0550501
748,0.0549763
749,0.0549029
750,0.0548296
751,0.0547566
752,0.0546836
753,0.0546108
754,0.0545384
755,0.054466
756,0.054394
757,0.054322
758,0.0542501
759,0.0541786
760,0.0541073
761,0.0540359
762,0.053965
763,0.0538942
764,0.0538236
765,0.053753
766,0.0536828
767,0.0536127
768,0.0535427
769,0.0534729
770,0.0534033
771,0.053334
772,0.0532648
773,0.053196
774,0.053127
775,0.0530584
776,0.0529898
777,0.0529215
778,0.0528533
779,0.0527854
780,0.0527177
781,0.0526501
782,0.0525824
783,0.0525153
784,0.0524481
785,0.0523813
786,0.0523144
787,0.0522478
788,0.0521813
789,0.0521149
790,0.052049
791,0.051983
792,0.0519173
793,0.0518519
794,0.0517864
795,0.0517208
796,0.0516558
797,0.0515908
798,0.0515261
799,0.0514615
800,0.051397
801,0.0513326
802,0.0512685
803,0.0512044
804,0.0511407
805,0.051077
806,0.0510134
807,0.0509502
808,0.050887
809,0.0508237
810,0.050761
811,0.0506982
812,0.0506357
813,0.0505732
814,0.0505109
815,0.050449
816,0.0503866
817,0.0503248
818,0.0502634
819,0.0502016
820,0.0501403
821,0.0500793
822,0.050018
823,0.0499572
824,0.0498964
825,0.0498357
826,0.0497752
827,0.0497148
828,0.0496547
829,0.0495947
830,0.0495348
831,0.0494749
832,0.0494153
833,0.0493557
834,0.0492965
835,0.0492371
836,0.0491782
837,0.0491194
838,0.0490604
839,0.0490018
840,0.0489434
841,0.0488849
842,0.0488268
843,0.0487687
844,0.0487106
845,0.0486529
846,0.0485952
847,0.0485376
848,0.0484803
849,0.048423
850,0.0483658
851,0.0483087
852,0.0482518
853,0.0481951
854,0.0481387
855,0.0480821
856,0.0480258
857,0.0479695
858,0.0479134
859,0.0478573
860,0.0478017
861,0.047746
862,0.0476905
863,0.0476349
864,0.0475796
865,0.0475245
866,0.0474693
867,0.0474142
868,0.0473597
869,0.0473049
870,0.0472504
871,0.047196
872,0.0471416
873,0.0470876
874,0.0470335
875,0.0469795
876,0.0469257
877,0.0468719
878,0.0468184
879,0.0467649
880,0.0467117
881,0.0466584
882,0.0466053
883,0.0465523
884,0.0464996
885,0.0464469
886,0.0463943
887,0.0463416
888,0.0462892
889,0.046237
890,0.0461849
891,0.046133
892,0.046081
893,0.0460293
894,0.0459776
895,0.045926
896,0.0458746
897,0.0458232
898,0.0457719
899,0.045721
900,0.0456699
901,0.0456191
902,0.0455683
903,0.0455175
904,0.0454671
905,0.0454166
906,0.0453663
907,0.045316
908,0.0452661
909,0.0452159
910,0.045166
911,0.0451164
912,0.0450667
913,0.045017
914,0.0449676
915,0.0449183
916,0.0448692
917,0.04482
918,0.0447711
919,0.0447221
920,0.0446733
921,0.0446246
922,0.0445759
923,0.0445274
924,0.044479
925,0.0444308
926,0.0443826
927,0.0443346
928,0.0442866
929,0.0442387
930,0.044191
931,0.0441433
932,0.0440957
933,0.0440483
934,0.0440009
935,0.0439536
936,0.0439064
937,0.0438593
938,0.0438124
939,0.0437656
940,0.0437188
941,0.0436721
942,0.0436255
943,0.0435793
944,0.0435328
945,0.0434866
946,0.0434405
947,0.0433943
948,0.0433482
949,0.0433025
950,0.0432568
951,0.0432111
952,0.0431654
953,0.0431198
954,0.0430746
955,0.0430294
956,0.0429842
957,0.042939
958,0.0428939
959,0.042849
960,0.0428043
961,0.0427596
962,0.0427148
963,0.0426701
964,0.0426258
965,0.0425814
966,0.0425372
967,0.0424929
968,0.0424488
969,0.0424048
970,0.042361
971,0.0423172
972,0.0422734
973,0.0422297
974,0.0421863
975,0.0421429
976,0.0420995
977,0.0420561
978,0.0420127
979,0.0419697
980,0.0419266
981,0.0418837
982,0.0418408
983,0.0417983
984,0.0417555
985,0.0417129
986,0.0416705
987,0.0416281
988,0.0415857
989,0.0415434
990,0.0415013
991,0.0414591
992,0.0414171
993,0.0413752
994,0.0413334
995,0.0412916
996,0.04125
997,0.0412084
998,0.041167
999,0.0411256
1000,0.0410843
1001,0.041043
1002,0.0410018
1003,0.0409608
1004,0.0409199
1005,0.0408788
1006,0.0408382
1007,0.0407972
1008,0.0407567
1009,0.0407162
1010,0.0406754
1011,0.040635
1012,0.0405947
1013,0.0405543
1014,0.0405141
1015,0.0404741
1016,0.040434
1017,0.0403942
1018,0.0403542
1019,0.0403144
1020,0.0402748
1021,0.0402351
1022,0.0401956
1023,0.040156
1024,0.0401167
1025,0.0400772
1026,0.040038
1027,0.0399989
1028,0.0399599
1029,0.0399207
1030,0.0398817
1031,0.0398429
1032,0.0398041
1033,0.0397654
1034,0.0397267
1035,0.039688
1036,0.0396496
1037,0.0396114
1038,0.0395728
1039,0.0395345
1040,0.0394963
1041,0.0394584
1042,0.0394202
1043,0.0393823
1044,0.0393444
1045,0.0393064
1046,0.0392689
1047,0.0392312
1048,0.0391934
1049,0.0391559
1050,0.0391182
1051,0.0390808
1052,0.0390436
1053,0.0390063
1054,0.038969
1055,0.038932
1056,0.0388948
1057,0.0388579
1058,0.038821
1059,0.0387841
1060,0.0387473
1061,0.0387107
1062,0.038674
1063,0.0386375
1064,0.038601
1065,0.0385644
1066,0.0385282
1067,0.0384919
1068,0.0384556
1069,0.0384195
1070,0.0383832
1071,0.0383472
1072,0.0383113
1073,0.0382753
1074,0.0382395
1075,0.0382039
1076,0.0381681
1077,0.0381325
1078,0.038097
1079,0.0380616
1080,0.0380261
1081,0.0379906
1082,0.0379552
1083,0.0379201
1084,0.0378848
1085,0.0378498
1086,0.0378148
1087,0.0377798
1088,0.0377448
1089,0.0377101
1090,0.0376752
1091,0.0376406
1092,0.037606
1093,0.0375714
1094,0.0375367
1095,0.0375023
1096,0.0374678
1097,0.0374335
1098,0.0373991
1099,0.037365
1100,0.0373309
1101,0.0372968
1102,0.0372628
1103,0.0372288
1104,0.0371948
1105,0.037161
1106,0.0371273
1107,0.0370935
1108,0.0370598
1109,0.0370262
1110,0.0369926
1111,0.0369593
1112,0.0369258
1113,0.0368926
1114,0.036859
1115,0.0368259
1116,0.0367927
1117,0.0367596
1118,0.0367265
1119,0.0366936
1120,0.0366605
1121,0.0366276
1122,0.0365947
1123,0.036562
1124,0.0365292
1125,0.0364966
1126,0.0364639
1127,0.0364316
1128,0.0363989
1129,0.0363667
1130,0.0363341
1131,0.0363019
1132,0.0362696
1133,0.0362374
1134,0.0362054
1135,0.0361733
1136,0.0361412
1137,0.0361094
1138,0.0360772
1139,0.0360455
1140,0.0360137
1141,0.035982
1142,0.0359502
1143,0.0359188
1144,0.0358871
1145,0.0358556
1146,0.0358241
1147,0.0357927
1148,0.0357613
1149,0.03573
1150,0.0356987
1151,0.0356675
1152,0.0356362
1153,0.0356054
1154,0.0355741
1155,0.0355432
1156,0.0355124
1157,0.0354815
1158,0.0354506
1159,0.0354199
1160,0.0353891
1161,0.0353586
1162,0.0353279
1163,0.0352974
1164,0.035267
1165,0.0352364
1166,0.035206
1167,0.0351756
1168,0.0351452
1169,0.0351153
1170,0.0350849
1171,0.0350549
1172,0.0350248
1173,0.0349948
1174,0.0349648
1175,0.0349349
1176,0.0349049
1177,0.0348752
1178,0.0348453
1179,0.0348157
1180,0.0347858
1181,0.0347563
1182,0.0347266
1183,0.034697
1184,0.0346676
1185,0.0346381
1186,0.0346088
1187,0.0345794
1188,0.0345502
1189,0.0345209
1190,0.0344918
1191,0.0344625
1192,0.0344336
1193,0.0344046
1194,0.0343756
1195,0.0343466
1196,0.0343176
1197,0.034289
1198,0.0342601
1199,0.0342312
1200,0.0342026
1201,0.0341741
1202,0.0341453
1203,0.0341168
1204,0.0340883
1205,0.03406
1206,0.0340315
1207,0.0340031
1208,0.0339747
1209,0.0339465
1210,0.0339184
1211,0.03389
1212,0.0338619
1213,0.0338339
1214,0.0338058
1215,0.0337778
1216,0.0337497
1217,0.033722
1218,0.033694
1219,0.0336663
1220,0.0336384
1221,0.0336108
1222,0.0335831
1223,0.0335555
1224,0.033528
1225,0.0335004
1226,0.0334729
1227,0.0334454
1228,0.0334179
1229,0.0333906
1230,0.0333634
1231,0.033336
1232,0.0333089
1233,0.0332817
1234,0.0332546
1235,0.0332275
1236,0.0332004
1237,0.0331734
1238,0.0331466
1239,0.0331196
1240,0.0330927
1241,0.0330658
1242,0.0330391
1243,0.0330124
1244,0.0329857
1245,0.0329591
1246,0.0329325
1247,0.0329059
1248,0.0328793
1249,0.0328526
1250,0.0328263
1251,0.0327998
1252,0.0327736
1253,0.0327473
1254,0.0327209
1255,0.0326947
1256,0.0326683
1257,0.0326421
1258,0.0326162
1259,0.0325901
1260,0.0325641
1261,0.0325381
1262,0.0325121
1263,0.0324863
1264,0.0324603
1265,0.0324345
1266,0.0324087
1267,0.032383
1268,0.0323573
1269,0.0323317
1270,0.032306
1271,0.0322805
1272,0.0322549
1273,0.0322296
1274,0.032204
1275,0.0321786
1276,0.0321533
1277,0.0321278
1278,0.0321026
1279,0.0320772
1280,0.032052
1281,0.0320271
1282,0.0320019
1283,0.0319766
1284,0.0319517
1285,0.0319266
1286,0.0319017
1287,0.0318766
1288,0.0318518
1289,0.031827
1290,0.0318021
1291,0.0317774
1292,0.0317526
1293,0.0317278
1294,0.0317031
1295,0.0316787
1296,0.0316539
1297,0.0316293
1298,0.0316049
1299,0.0315804
1300,0.0315558
1301,0.0315315
1302,0.0315071
1303,0.0314827
1304,0.0314584
1305,0.031434
1306,0.0314101
1307,0.0313857
1308,0.0313615
1309,0.0313376
1310,0.0313133
1311,0.0312894
1312,0.0312654
1313,0.0312413
1314,0.0312175
1315,0.0311935
1316,0.0311697
1317,0.0311458
1318,0.0311221
1319,0.0310985
1320,0.0310747
1321,0.031051
1322,0.0310274
1323,0.0310037
1324,0.0309802
1325,0.0309568
1326,0.0309331
1327,0.0309096
1328,0.0308863
1329,0.0308628
1330,0.0308395
1331,0.0308161
1332,0.030793
1333,0.0307697
1334,0.0307464
1335,0.0307233
1336,0.0307001
1337,0.030677
1338,0.0306541
1339,0.0306309
1340,0.0306079
1341,0.030585
1342,0.030562
1343,0.0305391
1344,0.0305162
1345,0.0304934
1346,0.0304707
1347,0.0304478
1348,0.030425
1349,0.0304024
1350,0.0303796
1351,0.030357
1352,0.0303346
1353,0.0303118
1354,0.0302893
1355,0.0302668
1356,0.0302444
1357,0.0302219
1358,0.0301994
1359,0.0301772
1360,0.0301548
1361,0.0301324
1362,0.0301102
1363,0.0300879
1364,0.0300658
1365,0.0300435
1366,0.0300214
1367,0.0299994
1368,0.0299774
1369,0.0299553
1370,0.0299334
1371,0.0299113
1372,0.0298894
1373,0.0298674
1374,0.0298454
1375,0.0298238
1376,0.0298019
1377,0.0297801
1378,0.0297584
1379,0.0297365
1380,0.0297149
1381,0.0296933
1382,0.0296717
1383,0.0296502
1384,0.0296284
1385,0.0296069
1386,0.0295854
1387,0.029564
1388,0.0295426
1389,0.0295211
1390,0.0294996
1391,0.0294785
1392,0.029457
1393,0.0294358
1394,0.0294145
1395,0.0293933
1396,0.0293722
1397,0.0293509
1398,0.0293297
1399,0.0293086
1400,0.0292876
1401,0.0292665
1402,0.0292455
1403,0.0292248
1404,0.0292037
1405,0.0291827
1406,0.0291618
1407,0.029141
1408,0.02912
1409,0.0290993
1410,0.0290787
1411,0.0290578
1412,0.0290371
1413,0.0290165
1414,0.0289959
1415,0.0289752
1416,0.0289546
1417,0.0289341
1418,0.0289135
1419,0.0288929
1420,0.0288724
1421,0.0288519
1422,0.0288316
1423,0.0288109
1424,0.0287908
1425,0.0287703
1426,0.02875
1427,0.0287298
1428,0.0287094
1429,0.0286892
1430,0.028669
1431,0.0286489
1432,0.0286288
1433,0.0286087
1434,0.0285885
1435,0.0285684
1436,0.0285483
1437,0.0285286
1438,0.0285085
1439,0.0284884
1440,0.0284686
1441,0.0284487
1442,0.0284289
1443,0.0284091
1444,0.0283891
1445,0.0283694
1446,0.0283498
1447,0.0283301
1448,0.0283104
1449,0.0282907
1450,0.028271
1451,0.0282514
1452,0.0282318
1453,0.0282124
1454,0.0281928
1455,0.0281732
1456,0.0281538
1457,0.0281343
1458,0.028115
1459,0.0280954
1460,0.0280761
1461,0.0280566
1462,0.0280373
1463,0.0280182
1464,0.027999
1465,0.0279797
1466,0.0279605
1467,0.0279413
1468,0.0279221
1469,0.0279029
1470,0.0278839
1471,0.0278647
1472,0.0278458
1473,0.0278267
1474,0.0278075
1475,0.0277887
1476,0.0277696
1477,0.0277509
1478,0.027732
1479,0.027713
1480,0.0276942
1481,0.0276754
1482,0.0276566
1483,0.0276378
1484,0.0276191
1485,0.0276003
1486,0.0275817
1487,0.027563
1488,0.0275443
1489,0.0275256
1490,0.027507
1491,0.0274885
1492,0.0274699
1493,0.0274515
1494,0.0274328
1495,0.0274145
1496,0.027396
1497,0.0273776
1498,0.0273593
1499,0.0273409
1500,0.0273224
1501,0.0273041
1502,0.0272858
1503,0.0272674
1504,0.0272491
1505,0.0272309
1506,0.0272126
1507,0.0271946
1508,0.0271764
1509,0.0271582
1510,0.02714
1511,0.027122
1512,0.027104
1513,0.0270861
1514,0.0270679
1515,0.02705
1516,0.0270322
1517,0.027014
1518,0.0269962
1519,0.0269783
1520,0.0269605
1521,0.0269427
1522,0.0269248
1523,0.026907
1524,0.0268892
1525,0.0268715
1526,0.0268537
1527,0.0268359
1528,0.0268182
1529,0.0268007
1530,0.026783
1531,0.0267653
1532,0.0267478
1533,0.0267301
1534,0.0267127
1535,0.026695
1536,0.0266776
1537,0.0266602
1538,0.0266428
1539,0.0266252
1540,0.0266078
1541,0.0265905
1542,0.0265731
1543,0.0265558
1544,0.0265385
1545,0.0265211
1546,0.0265038
1547,0.0264865
1548,0.0264695
1549,0.0264522
1550,0.026435
1551,0.026418
1552,0.0264007
1553,0.0263838
1554,0.0263665
1555,0.0263496
1556,0.0263324
1557,0.0263154
1558,0.0262985
1559,0.0262814
1560,0.0262644
1561,0.0262474
1562,0.0262305
1563,0.0262137
1564,0.0261968
1565,0.02618
1566,0.0261631
1567,0.0261463
1568,0.0261294
1569,0.0261126
1570,0.0260961
1571,0.0260793
1572,0.0260625
1573,0.026046
1574,0.0260292
1575,0.0260127
1576,0.025996
1577,0.0259794
1578,0.0259626
1579,0.0259462
1580,0.0259297
1581,0.0259133
1582,0.0258966
1583,0.0258802
1584,0.0258638
1585,0.0258473
1586,0.025831
1587,0.0258146
1588,0.0257981
1589,0.0257817
1590,0.0257654
1591,0.0257493
1592,0.0257329
1593,0.0257166
1594,0.0257005
1595,0.0256842
1596,0.0256679
1597,0.0256519
1598,0.0256355
1599,0.0256195
1600,0.0256032
1601,0.0255872
1602,0.0255712
1603,0.025555
1604,0.025539
1605,0.0255231
1606,0.0255069
1607,0.0254909
1608,0.025475
1609,0.0254591
1610,0.0254432
1611,0.0254273
1612,0.0254114
1613,0.0253955
1614,0.0253795
1615,0.0253639
1616,0.025348
1617,0.0253322
1618,0.0253166
1619,0.0253007
1620,0.0252849
1621,0.0252692
1622,0.0252534
1623,0.0252379
1624,0.0252223
1625,0.0252066
1626,0.0251911
1627,0.0251754
1628,0.0251597
1629,0.0251442
1630,0.0251287
1631,0.0251133
1632,0.0250978
1633,0.0250822
1634,0.0250668
1635,0.0250513
1636,0.0250359
1637,0.0250205
1638,0.0250053
1639,0.0249898
1640,0.0249744
1641,0.0249591
1642,0.0249439
1643,0.0249286
1644,0.0249134
1645,0.024898
1646,0.0248829
1647,0.0248676
1648,0.0248525
1649,0.0248372
1650,0.024822
1651,0.024807
1652,0.0247917
1653,0.0247767
1654,0.0247617
1655,0.0247465
1656,0.0247316
1657,0.0247166
1658,0.0247016
1659,0.0246866
1660,0.0246715
1661,0.0246566
1662,0.0246416
1663,0.0246267
1664,0.0246116
1665,0.024597
1666,0.024582
1667,0.0245671
1668,0.0245525
1669,0.0245375
1670,0.0245226
1671,0.024508
1672,0.0244931
1673,0.0244784
1674,0.0244638
1675,0.024449
1676,0.0244344
1677,0.0244198
1678,0.0244049
1679,0.0243903
1680,0.0243758
1681,0.0243612
1682,0.0243466
1683,0.0243321
1684,0.0243176
1685,0.0243031
1686,0.0242884
1687,0.024274
1688,0.0242595
1689,0.024245
1690,0.0242304
1691,0.024216
1692,0.0242018
1693,0.0241873
1694,0.0241728
1695,0.0241586
1696,0.0241442
1697,0.02413
1698,0.0241155
1699,0.0241014
1700,0.024087
1701,0.0240729
1702,0.0240584
1703,0.0240443
1704,0.0240302
1705,0.0240158
1706,0.0240016
1707,0.0239876
1708,0.0239735
1709,0.0239593
1710,0.0239452
1711,0.0239312
1712,0.0239169
1713,0.023903
1714,0.023889
1715,0.023875
1716,0.0238608
1717,0.0238468
1718,0.0238329
1719,0.0238189
1720,0.023805
1721,0.0237911
1722,0.0237771
1723,0.0237633
