Learning Rate: 100
EPOCH,ABS_ERROR
2301,1
2302,0.99997
2303,1
2304,0.99997
2305,1
2306,0.99997
2307,1
2308,0.99997
2309,1
2310,0.99997
2311,1
2312,0.99997
2313,1
2314,0.99997
2315,1
2316,0.99997
2317,1
2318,0.99997
2319,1
2320,0.99997
2321,1
2322,0.99997
2323,1
2324,0.99997
2325,1
2326,0.99997
2327,1
2328,0.99997
2329,1
2330,0.99997
2331,1
2332,0.99997
2333,1
2334,0.99997
2335,1
2336,0.99997
2337,1
2338,0.99997
2339,1
2340,0.99997
2341,1
2342,0.99997
2343,1
2344,0.99997
2345,1
2346,0.99997
2347,1
2348,0.999969
2349,1
2350,0.999969
2351,1
2352,0.999969
2353,1
2354,0.999969
2355,1
2356,0.999969
2357,1
2358,0.999969
2359,1
2360,0.999969
2361,1
2362,0.999969
2363,1
2364,0.999969
2365,1
2366,0.999969
2367,1
2368,0.999969
2369,1
2370,0.999969
2371,1
2372,0.999969
2373,1
2374,0.999969
2375,1
2376,0.999969
2377,1
2378,0.999969
2379,1
2380,0.999969
2381,1
2382,0.999969
2383,1
2384,0.999969
2385,1
2386,0.999969
2387,1
2388,0.999969
2389,1
2390,0.999969
2391,1
2392,0.999969
2393,1
2394,0.999969
2395,1
2396,0.999968
2397,1
2398,0.999968
2399,1
2400,0.999968
2401,1
2402,0.999968
2403,1
2404,0.999968
2405,1
2406,0.999968
2407,1
2408,0.999968
2409,1
2410,0.999968
2411,1
2412,0.999968
2413,1
2414,0.999968
2415,1
2416,0.999968
2417,1
2418,0.999968
2419,1
2420,0.999968
2421,1
2422,0.999968
2423,1
2424,0.999968
2425,1
2426,0.999968
2427,1
2428,0.999968
2429,1
2430,0.999968
2431,1
2432,0.999968
2433,1
2434,0.999968
2435,1
2436,0.999968
2437,1
2438,0.999968
2439,1
2440,0.999968
2441,1
2442,0.999967
2443,1
2444,0.999967
2445,1
2446,0.999967
2447,1
2448,0.999967
2449,1
2450,0.999967
2451,1
2452,0.999967
2453,1
2454,0.999967
2455,1
2456,0.999967
2457,1
2458,0.999967
2459,1
2460,0.999967
2461,1
2462,0.999967
2463,1
2464,0.999967
2465,1
2466,0.999967
2467,1
2468,0.999967
2469,1
2470,0.999967
2471,1
2472,0.999967
2473,1
2474,0.999967
2475,1
2476,0.999967
2477,1
2478,0.999967
2479,1
2480,0.999967
2481,1
2482,0.999967
2483,1
2484,0.999966
2485,1
2486,0.999966
2487,1
2488,0.999966
2489,1
2490,0.999966
2491,1
2492,0.999966
2493,1
2494,0.999966
2495,1
2496,0.999966
2497,1
2498,0.999966
2499,1
2500,0.999966
2501,1
2502,0.999966
2503,1
2504,0.999966
2505,1
2506,0.999966
2507,1
2508,0.999966
2509,1
2510,0.999966
2511,1
2512,0.999966
2513,1
2514,0.999966
2515,1
2516,0.999966
2517,1
2518,0.999966
2519,1
2520,0.999966
2521,1
2522,0.999965
2523,1
2524,0.999965
2525,1
2526,0.999965
2527,1
2528,0.999965
2529,1
2530,0.999965
2531,1
2532,0.999965
2533,1
2534,0.999965
2535,1
2536,0.999965
2537,1
2538,0.999965
2539,1
2540,0.999965
2541,1
2542,0.999965
2543,1
2544,0.999965
2545,1
2546,0.999965
2547,1
2548,0.999965
2549,1
2550,0.999965
2551,1
2552,0.999965
2553,1
2554,0.999965
2555,1
2556,0.999965
2557,1
2558,0.999964
2559,1
2560,0.999964
2561,1
2562,0.999964
2563,1
2564,0.999964
2565,1
2566,0.999964
2567,1
2568,0.999964
2569,1
2570,0.999964
2571,1
2572,0.999964
2573,1
2574,0.999964
2575,1
2576,0.999964
2577,1
2578,0.999964
2579,1
2580,0.999964
2581,1
2582,0.999964
2583,1
2584,0.999964
2585,1
2586,0.999964
2587,1
2588,0.999964
2589,1
2590,0.999964
2591,1
2592,0.999964
2593,1
2594,0.999963
2595,1
2596,0.999963
2597,1
2598,0.999963
2599,1
2600,0.999963
2601,1
2602,0.999963
2603,1
2604,0.999963
2605,1
2606,0.999963
2607,1
2608,0.999963
2609,1
2610,0.999963
2611,1
2612,0.999963
2613,1
2614,0.999963
2615,1
2616,0.999963
2617,1
2618,0.999963
2619,1
2620,0.999963
2621,1
2622,0.999963
2623,1
2624,0.999963
2625,1
2626,0.999963
2627,1
2628,0.999962
2629,1
2630,0.999962
2631,1
2632,0.999962
2633,1
2634,0.999962
2635,1
2636,0.999962
2637,1
2638,0.999962
2639,1
2640,0.999962
2641,1
2642,0.999962
2643,1
2644,0.999962
2645,1
2646,0.999962
2647,1
2648,0.999962
2649,1
2650,0.999962
2651,1
2652,0.999962
2653,1
2654,0.999962
2655,1
2656,0.999962
2657,1
2658,0.999961
2659,1
2660,0.999961
2661,1
2662,0.999961
2663,1
2664,0.999961
2665,1
2666,0.999961
2667,1
2668,0.999961
2669,1
2670,0.999961
2671,1
2672,0.999961
2673,1
2674,0.999961
2675,1
2676,0.999961
2677,1
2678,0.999961
2679,1
2680,0.999961
2681,1
2682,0.999961
2683,1
2684,0.999961
2685,1
2686,0.999961
2687,1
2688,0.99996
2689,1
2690,0.99996
2691,1
2692,0.99996
2693,1
2694,0.99996
2695,1
2696,0.99996
2697,1
2698,0.99996
2699,1
2700,0.99996
2701,1
2702,0.99996
2703,1
2704,0.99996
2705,1
2706,0.99996
2707,1
2708,0.99996
2709,1
2710,0.99996
2711,1
2712,0.99996
2713,1
2714,0.99996
2715,1
2716,0.99996
2717,1
2718,0.999959
2719,1
2720,0.999959
2721,1
2722,0.999959
2723,1
2724,0.999959
2725,1
2726,0.999959
2727,1
2728,0.999959
2729,1
2730,0.999959
2731,1
2732,0.999959
2733,1
2734,0.999959
2735,1
2736,0.999959
2737,1
2738,0.999959
2739,1
2740,0.999959
2741,1
2742,0.999959
2743,1
2744,0.999958
2745,1
2746,0.999958
2747,1
2748,0.999958
2749,1
2750,0.999958
2751,1
2752,0.999958
2753,1
2754,0.999958
2755,1
2756,0.999958
2757,1
2758,0.999958
2759,1
2760,0.999958
2761,1
2762,0.999958
2763,1
2764,0.999958
2765,1
2766,0.999958
2767,1
2768,0.999958
2769,1
2770,0.999957
2771,1
2772,0.999957
2773,1
2774,0.999957
2775,1
2776,0.999957
2777,1
2778,0.999957
2779,1
2780,0.999957
2781,1
2782,0.999957
2783,1
2784,0.999957
2785,1
2786,0.999957
2787,1
2788,0.999957
2789,1
2790,0.999957
2791,1
2792,0.999957
2793,1
2794,0.999956
2795,1
2796,0.999956
2797,1
2798,0.999956
2799,1
2800,0.999956
2801,1
2802,0.999956
2803,1
2804,0.999956
2805,1
2806,0.999956
2807,1
2808,0.999956
2809,1
2810,0.999956
2811,1
2812,0.999956
2813,1
2814,0.999956
2815,1
2816,0.999956
2817,1
2818,0.999955
2819,1
2820,0.999955
2821,1
2822,0.999955
2823,1
2824,0.999955
2825,1
2826,0.999955
2827,1
2828,0.999955
2829,1
2830,0.999955
2831,1
2832,0.999955
2833,1
2834,0.999955
2835,1
2836,0.999955
2837,1
2838,0.999955
2839,1
2840,0.999954
2841,1
2842,0.999954
2843,1
2844,0.999954
2845,1
2846,0.999954
2847,1
2848,0.999954
2849,1
2850,0.999954
2851,1
2852,0.999954
2853,1
2854,0.999954
2855,1
2856,0.999954
2857,1
2858,0.999954
2859,1
2860,0.999954
2861,1
2862,0.999953
2863,1
2864,0.999953
2865,1
2866,0.999953
2867,1
2868,0.999953
2869,1
2870,0.999953
2871,1
2872,0.999953
2873,1
2874,0.999953
2875,1
2876,0.999953
2877,1
2878,0.999953
2879,1
2880,0.999953
2881,1
2882,0.999952
2883,1
2884,0.999952
2885,1
2886,0.999952
2887,1
2888,0.999952
2889,1
2890,0.999952
2891,1
2892,0.999952
2893,1
2894,0.999952
2895,1
2896,0.999952
2897,1
2898,0.999952
2899,1
2900,0.999952
2901,1
2902,0.999951
2903,1
2904,0.999951
2905,1
2906,0.999951
2907,1
2908,0.999951
2909,1
2910,0.999951
2911,1
2912,0.999951
2913,1
2914,0.999951
2915,1
2916,0.999951
2917,1
2918,0.999951
2919,1
2920,0.999951
2921,1
2922,0.99995
2923,1
2924,0.99995
2925,1
2926,0.99995
2927,1
2928,0.99995
2929,1
2930,0.99995
2931,1
2932,0.99995
2933,1
2934,0.99995
2935,1
2936,0.99995
2937,1
2938,0.99995
2939,1
2940,0.999949
2941,1
2942,0.999949
2943,1
2944,0.999949
2945,1
2946,0.999949
2947,1
2948,0.999949
2949,1
2950,0.999949
2951,1
2952,0.999949
2953,1
2954,0.999949
2955,1
2956,0.999949
2957,1
2958,0.999948
2959,1
2960,0.999948
2961,1
2962,0.999948
2963,1
2964,0.999948
2965,1
2966,0.999948
2967,1
2968,0.999948
2969,1
2970,0.999948
2971,1
2972,0.999948
2973,1
2974,0.999947
2975,1
2976,0.999947
2977,1
2978,0.999947
2979,1
2980,0.999947
2981,1
2982,0.999947
2983,1
2984,0.999947
2985,1
2986,0.999947
2987,1
2988,0.999947
2989,1
2990,0.999946
2991,1
2992,0.999946
2993,1
2994,0.999946
2995,1
2996,0.999946
2997,1
2998,0.999946
2999,1
3000,0.999946
3001,1
3002,0.999946
3003,1
3004,0.999946
3005,1
3006,0.999945
3007,1
3008,0.999945
3009,1
3010,0.999945
3011,1
3012,0.999945
3013,1
3014,0.999945
3015,1
3016,0.999945
3017,1
3018,0.999945
3019,1
3020,0.999945
3021,1
3022,0.999944
3023,1
3024,0.999944
3025,1
3026,0.999944
3027,1
3028,0.999944
3029,1
3030,0.999944
3031,1
3032,0.999944
3033,1
3034,0.999943
3035,1
3036,0.999943
3037,1
3038,0.999943
3039,1
3040,0.999943
3041,1
3042,0.999943
3043,1
3044,0.999943
3045,1
3046,0.999943
3047,1
3048,0.999943
3049,1
3050,0.999942
3051,1
3052,0.999942
3053,1
3054,0.999942
3055,1
3056,0.999942
3057,1
3058,0.999942
3059,1
3060,0.999942
3061,1
3062,0.999941
3063,1
3064,0.999941
3065,1
3066,0.999941
3067,1
3068,0.999941
3069,1
3070,0.999941
3071,1
3072,0.999941
3073,1
3074,0.999941
3075,1
3076,0.99994
3077,1
3078,0.99994
3079,1
3080,0.99994
3081,1
3082,0.99994
3083,1
3084,0.99994
3085,1
3086,0.99994
3087,1
3088,0.99994
3089,1
3090,0.999939
3091,1
3092,0.999939
3093,1
3094,0.999939
3095,1
3096,0.999939
3097,1
3098,0.999939
3099,1
3100,0.999938
3101,1
3102,0.999938
3103,1
3104,0.999938
3105,1
3106,0.999938
3107,1
3108,0.999938
3109,1
3110,0.999938
3111,1
3112,0.999937
3113,1
3114,0.999937
3115,1
3116,0.999937
3117,1
3118,0.999937
3119,1
3120,0.999937
3121,1
3122,0.999937
3123,1
3124,0.999936
3125,1
3126,0.999936
3127,1
3128,0.999936
3129,1
3130,0.999936
3131,1
3132,0.999936
3133,1
3134,0.999936
3135,1
3136,0.999935
3137,1
3138,0.999935
3139,1
3140,0.999935
3141,1
3142,0.999935
3143,1
3144,0.999935
3145,1
3146,0.999934
3147,1
3148,0.999934
3149,1
3150,0.999934
3151,1
3152,0.999934
3153,1
3154,0.999934
3155,1
3156,0.999933
3157,1
3158,0.999933
3159,1
3160,0.999933
3161,1
3162,0.999933
3163,1
3164,0.999933
3165,1
3166,0.999932
3167,1
3168,0.999932
3169,1
3170,0.999932
3171,1
3172,0.999932
3173,1
3174,0.999932
3175,1
3176,0.999931
3177,1
3178,0.999931
3179,1
3180,0.999931
3181,1
3182,0.999931
3183,1
3184,0.999931
3185,1
3186,0.99993
3187,1
3188,0.99993
3189,1
3190,0.99993
3191,1
3192,0.99993
3193,1
3194,0.99993
3195,1
3196,0.999929
3197,1
3198,0.999929
3199,1
3200,0.999929
3201,1
3202,0.999929
3203,1
3204,0.999928
3205,1
3206,0.999928
3207,1
3208,0.999928
3209,1
3210,0.999928
3211,1
3212,0.999928
3213,1
3214,0.999927
3215,1
3216,0.999927
3217,1
3218,0.999927
3219,1
3220,0.999927
3221,1
3222,0.999926
3223,1
3224,0.999926
3225,1
3226,0.999926
3227,1
3228,0.999926
3229,1
3230,0.999925
3231,1
3232,0.999925
3233,1
3234,0.999925
3235,1
3236,0.999925
3237,1
3238,0.999924
3239,1
3240,0.999924
3241,1
3242,0.999924
3243,1
3244,0.999924
3245,1
3246,0.999923
3247,1
3248,0.999923
3249,1
3250,0.999923
3251,1
3252,0.999923
3253,1
3254,0.999922
3255,1
3256,0.999922
3257,1
3258,0.999922
3259,1
3260,0.999922
3261,1
3262,0.999921
3263,1
3264,0.999921
3265,1
3266,0.999921
3267,1
3268,0.99992
3269,1
3270,0.99992
3271,1
3272,0.99992
3273,1
3274,0.99992
3275,1
3276,0.999919
3277,1
3278,0.999919
3279,1
3280,0.999919
3281,1
3282,0.999918
3283,1
3284,0.999918
3285,1
3286,0.999918
3287,1
3288,0.999918
3289,1
3290,0.999917
3291,1
3292,0.999917
3293,1
3294,0.999917
3295,1
3296,0.999916
3297,1
3298,0.999916
3299,1
3300,0.999916
3301,1
3302,0.999915
3303,1
3304,0.999915
3305,1
3306,0.999915
3307,1
3308,0.999914
3309,1
3310,0.999914
3311,1
3312,0.999914
3313,1
3314,0.999914
3315,1
3316,0.999913
3317,1
3318,0.999913
3319,1
3320,0.999913
3321,1
3322,0.999912
3323,1
3324,0.999912
3325,1
3326,0.999911
3327,1
3328,0.999911
3329,1
3330,0.999911
3331,1
3332,0.99991
3333,1
3334,0.99991
3335,1
3336,0.99991
3337,1
3338,0.999909
3339,1
3340,0.999909
3341,1
3342,0.999909
3343,1
3344,0.999908
3345,1
3346,0.999908
3347,1
3348,0.999908
3349,1
3350,0.999907
3351,1
3352,0.999907
3353,1
3354,0.999906
3355,1
3356,0.999906
3357,1
3358,0.999906
3359,1
3360,0.999905
3361,1
3362,0.999905
3363,1
3364,0.999904
3365,1
3366,0.999904
3367,1
3368,0.999904
3369,1
3370,0.999903
3371,1
3372,0.999903
3373,1
3374,0.999902
3375,1
3376,0.999902
3377,1
3378,0.999902
3379,1
3380,0.999901
3381,1
3382,0.999901
3383,1
3384,0.9999
3385,1
3386,0.9999
3387,1
3388,0.999899
3389,1
3390,0.999899
3391,1
3392,0.999898
3393,1
3394,0.999898
3395,1
3396,0.999898
3397,1
3398,0.999897
3399,1
3400,0.999897
3401,1
3402,0.999896
3403,1
3404,0.999896
3405,1
3406,0.999895
3407,1
3408,0.999895
3409,1
3410,0.999894
3411,1
3412,0.999894
3413,1
3414,0.999893
3415,1
3416,0.999893
3417,1
3418,0.999892
3419,1
3420,0.999892
3421,1
3422,0.999891
3423,1
3424,0.999891
3425,1
3426,0.99989
3427,1
3428,0.99989
3429,1
3430,0.999889
3431,1
3432,0.999889
3433,1
3434,0.999888
3435,1
3436,0.999887
3437,1
3438,0.999887
3439,1
3440,0.999886
3441,1
3442,0.999886
3443,1
3444,0.999885
3445,1
3446,0.999885
3447,1
3448,0.999884
3449,1
3450,0.999883
3451,1
3452,0.999883
3453,1
3454,0.999882
3455,1
3456,0.999882
3457,1
3458,0.999881
3459,1
3460,0.99988
3461,1
3462,0.99988
3463,1
3464,0.999879
3465,1
3466,0.999878
3467,1
3468,0.999878
3469,1
3470,0.999877
3471,1
3472,0.999876
3473,1
3474,0.999876
3475,1
3476,0.999875
3477,1
3478,0.999874
3479,1
3480,0.999874
3481,1
3482,0.999873
3483,1
3484,0.999872
3485,1
3486,0.999872
3487,1
3488,0.999871
3489,1
3490,0.99987
3491,1
3492,0.999869
3493,1
3494,0.999869
3495,1
3496,0.999868
3497,1
3498,0.999867
3499,1
3500,0.999866
3501,1
3502,0.999866
3503,1
3504,0.999865
3505,1
3506,0.999864
3507,1
3508,0.999863
3509,1
3510,0.999862
3511,1
3512,0.999861
3513,1
3514,0.999861
3515,1
3516,0.99986
3517,1
3518,0.999859
3519,1
3520,0.999858
3521,1
3522,0.999857
3523,1
3524,0.999856
3525,1
3526,0.999855
3527,1
3528,0.999854
3529,1
3530,0.999853
3531,1
3532,0.999852
3533,1
3534,0.999852
3535,1
3536,0.999851
3537,1
3538,0.99985
3539,1
3540,0.999849
3541,1
3542,0.999848
3543,1
3544,0.999847
3545,1
3546,0.999846
3547,1
3548,0.999844
3549,1
3550,0.999843
3551,1
3552,0.999842
3553,1
3554,0.999841
3555,1
3556,0.99984
3557,1
3558,0.999839
3559,1
3560,0.999838
3561,1
3562,0.999837
3563,1
3564,0.999835
3565,1
3566,0.999834
3567,1
3568,0.999833
3569,1
3570,0.999832
3571,1
3572,0.999831
3573,1
3574,0.999829
3575,1
3576,0.999828
3577,1
3578,0.999827
3579,1
3580,0.999825
3581,1
3582,0.999824
3583,1
3584,0.999823
3585,1
3586,0.999821
3587,1
3588,0.99982
3589,1
3590,0.999819
3591,1
3592,0.999817
3593,1
3594,0.999816
3595,1
3596,0.999814
3597,1
3598,0.999813
3599,1
3600,0.999811
3601,1
3602,0.999809
3603,1
3604,0.999808
3605,1
3606,0.999806
3607,1
3608,0.999805
3609,1
3610,0.999803
3611,1
3612,0.999801
3613,1
3614,0.999799
3615,1
3616,0.999798
3617,1
3618,0.999796
3619,1
3620,0.999794
3621,1
3622,0.999792
3623,1
3624,0.99979
3625,1
3626,0.999788
3627,1
3628,0.999786
3629,1
3630,0.999784
3631,1
3632,0.999782
3633,1
3634,0.99978
3635,1
3636,0.999778
3637,1
3638,0.999776
3639,1
3640,0.999774
3641,1
3642,0.999771
3643,1
3644,0.999769
3645,1
3646,0.999767
3647,1
3648,0.999764
3649,1
3650,0.999762
3651,1
3652,0.999759
3653,1
3654,0.999757
3655,1
3656,0.999754
3657,1
3658,0.999751
3659,1
3660,0.999749
3661,1
3662,0.999746
3663,1
3664,0.999743
3665,1
3666,0.99974
3667,1
3668,0.999737
3669,1
3670,0.999734
3671,1
3672,0.999731
3673,1
3674,0.999728
3675,1
3676,0.999725
3677,1
3678,0.999721
3679,1
3680,0.999718
3681,1
3682,0.999714
3683,1
3684,0.999711
3685,1
3686,0.999707
3687,1
3688,0.999703
3689,1
3690,0.999699
3691,1
3692,0.999695
3693,1
3694,0.999691
3695,1
3696,0.999687
3697,1
3698,0.999683
3699,1
3700,0.999678
3701,1
3702,0.999673
3703,1
3704,0.999669
3705,1
3706,0.999664
3707,1
3708,0.999659
3709,1
3710,0.999654
3711,1
3712,0.999648
3713,1
3714,0.999643
3715,1
3716,0.999637
3717,1
3718,0.999632
3719,1
3720,0.999626
3721,1
3722,0.999619
3723,1
3724,0.999613
3725,1
3726,0.999606
3727,1
3728,0.999599
3729,1
3730,0.999592
3731,1
3732,0.999585
3733,1
3734,0.999577
3735,1
3736,0.999569
3737,1
3738,0.999561
3739,1
3740,0.999553
3741,1
3742,0.999544
3743,1
3744,0.999534
3745,1
3746,0.999525
3747,1
3748,0.999515
3749,1
3750,0.999504
3751,1
3752,0.999493
3753,1
3754,0.999482
3755,1
3756,0.99947
3757,1
3758,0.999458
3759,1
3760,0.999445
3761,1
3762,0.999431
3763,1
3764,0.999417
3765,1
3766,0.999401
3767,1
3768,0.999385
3769,1
3770,0.999369
3771,1
3772,0.999351
3773,1
3774,0.999332
3775,1
3776,0.999312
3777,1
3778,0.999291
3779,1
3780,0.999269
3781,1
3782,0.999245
3783,1
3784,0.999219
3785,1
3786,0.999192
3787,1
3788,0.999163
3789,1
3790,0.999132
3791,1
3792,0.999098
3793,1
3794,0.999062
3795,1
3796,0.999022
3797,1
3798,0.99898
3799,1
3800,0.998933
3801,1
3802,0.998882
3803,1
3804,0.998825
3805,1
3806,0.998763
3807,1
3808,0.998695
3809,1
3810,0.998618
3811,1
3812,0.998531
3813,1
3814,0.998434
3815,1
3816,0.998322
3817,1
3818,0.998195
3819,1
3820,0.998046
3821,1
3822,0.997871
3823,1
3824,0.997664
3825,1
3826,0.997412
3827,1
3828,0.997102
3829,1
3830,0.996711
3831,1
3832,0.996204
3833,1
3834,0.99552
3835,1
3836,0.994556
3837,1
3838,0.993103
3839,1
3840,0.990701
3841,1
3842,0.98612
3843,1
3844,0.974924
3845,1
3846,0.929343
3847,1
3848,0.273246
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,1
4626,1
4627,1
4628,1
4629,1
4630,1
